open_timestamp,open_price,high_price,low_price,close_price,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1697569800000,1.05570000,1.05590000,1.05570000,1.05590000,15239.80000000,1697569859999,16088.95923000,47,2582.10000000,2726.22534000,0
1697569860000,1.05580000,1.05590000,1.05580000,1.05590000,6805.60000000,1697569919999,7185.50606000,45,1535.80000000,1621.65122000,0
1697569920000,1.05590000,1.05590000,1.05580000,1.05580000,4546.20000000,1697569979999,4800.20447000,39,3265.10000000,3447.61909000,0
1697569980000,1.05590000,1.05590000,1.05580000,1.05580000,5799.10000000,1697570039999,6122.88363000,39,1938.50000000,2046.86215000,0
1697570040000,1.05590000,1.05590000,1.05580000,1.05580000,6680.10000000,1697570099999,7053.11295000,47,2633.70000000,2780.92383000,0
1697570100000,1.05590000,1.05600000,1.05580000,1.05590000,7597.10000000,1697570159999,8021.99880000,43,2698.30000000,2849.35680000,0
1697570160000,1.05600000,1.05600000,1.05590000,1.05600000,9060.70000000,1697570219999,9567.47602000,31,2828.90000000,2987.31840000,0
1697570220000,1.05590000,1.05600000,1.05590000,1.05590000,9574.30000000,1697570279999,10110.20826000,32,7048.90000000,7443.63840000,0
1697570280000,1.05600000,1.05600000,1.05590000,1.05590000,9431.60000000,1697570339999,9959.00246000,49,1760.20000000,1858.77120000,0
1697570340000,1.05590000,1.05600000,1.05590000,1.05600000,12477.60000000,1697570399999,13175.86657000,47,7687.30000000,8117.78880000,0
1697570400000,1.05600000,1.05610000,1.05590000,1.05610000,13749.00000000,1697570459999,14519.65537000,44,12066.00000000,12742.54754000,0
1697570460000,1.05610000,1.05610000,1.05600000,1.05610000,4325.50000000,1697570519999,4567.89881000,42,1708.10000000,1803.92441000,0
1697570520000,1.05600000,1.05610000,1.05600000,1.05600000,11713.90000000,1697570579999,12370.35048000,44,4720.80000000,4985.63688000,0
1697570580000,1.05610000,1.05610000,1.05600000,1.05600000,27084.00000000,1697570639999,28602.34807000,46,16440.70000000,17363.02327000,0
1697570640000,1.05610000,1.05630000,1.05600000,1.05620000,33381.80000000,1697570699999,35254.61146000,58,30276.40000000,31975.25574000,0
1697570700000,1.05620000,1.05640000,1.05620000,1.05640000,17691.10000000,1697570759999,18686.33313000,48,8779.90000000,9274.21550000,0
1697570760000,1.05630000,1.05640000,1.05630000,1.05640000,6042.50000000,1697570819999,6383.06920000,49,3764.50000000,3976.81780000,0
1697570820000,1.05640000,1.05640000,1.05630000,1.05630000,1731.80000000,1697570879999,1829.40089000,28,1005.50000000,1062.21020000,0
1697570880000,1.05630000,1.05640000,1.05630000,1.05640000,2958.40000000,1697570939999,3125.11766000,40,1597.40000000,1687.49336000,0
1697570940000,1.05630000,1.05640000,1.05630000,1.05640000,16598.90000000,1697570999999,17534.43159000,41,10135.20000000,10706.82528000,0
1697571000000,1.05640000,1.05640000,1.05630000,1.05630000,5826.50000000,1697571059999,6154.81434000,47,2823.90000000,2983.16796000,0
1697571060000,1.05640000,1.05640000,1.05630000,1.05640000,16008.80000000,1697571119999,16911.35627000,49,12608.30000000,13319.40812000,0
1697571120000,1.05630000,1.05640000,1.05630000,1.05640000,8881.50000000,1697571179999,9381.63436000,49,1059.10000000,1118.83324000,0
1697571180000,1.05630000,1.05640000,1.05630000,1.05630000,8130.80000000,1697571239999,8588.96533000,38,4012.90000000,4239.22756000,0
1697571240000,1.05640000,1.05640000,1.05630000,1.05640000,8453.80000000,1697571299999,8929.94941000,37,2004.70000000,2117.76508000,0
1697571300000,1.05630000,1.05630000,1.05620000,1.05630000,35912.80000000,1697571359999,37934.17115000,58,5149.90000000,5439.83937000,0
1697571360000,1.05630000,1.05630000,1.05620000,1.05630000,9049.20000000,1697571419999,9557.98990000,53,2248.60000000,2375.19618000,0
1697571420000,1.05620000,1.05630000,1.05620000,1.05630000,5049.10000000,1697571479999,5333.05499000,37,1955.70000000,2065.80591000,0
1697571480000,1.05630000,1.05630000,1.05620000,1.05620000,7779.80000000,1697571539999,8217.18984000,35,1650.80000000,1743.74004000,0
1697571540000,1.05630000,1.05630000,1.05620000,1.05620000,7164.80000000,1697571599999,7567.58563000,43,1238.70000000,1308.43881000,0
1697571600000,1.05620000,1.05630000,1.05620000,1.05620000,5451.50000000,1697571659999,5758.01569000,40,1413.90000000,1493.50257000,0
1697571660000,1.05630000,1.05630000,1.05620000,1.05620000,6668.10000000,1697571719999,7042.94045000,46,932.30000000,984.78849000,0
1697571720000,1.05630000,1.05630000,1.05620000,1.05620000,9372.50000000,1697571779999,9899.75812000,50,5236.20000000,5530.99806000,0
1697571780000,1.05630000,1.05630000,1.05620000,1.05620000,6398.20000000,1697571839999,6757.86461000,29,857.70000000,905.98851000,0
1697571840000,1.05620000,1.05620000,1.05620000,1.05620000,5540.10000000,1697571899999,5851.45362000,19,0.00000000,0.00000000,0
1697571900000,1.05620000,1.05620000,1.05620000,1.05620000,5359.40000000,1697571959999,5660.59828000,21,0.00000000,0.00000000,0
1697571960000,1.05620000,1.05630000,1.05610000,1.05610000,27542.60000000,1697572019999,29090.33391000,23,138.50000000,146.29755000,0
1697572020000,1.05620000,1.05620000,1.05610000,1.05610000,6150.90000000,1697572079999,6496.40306000,33,4375.70000000,4621.61434000,0
1697572080000,1.05610000,1.05620000,1.05610000,1.05610000,9576.50000000,1697572139999,10113.97059000,35,2289.40000000,2418.06428000,0
1697572140000,1.05610000,1.05620000,1.05610000,1.05610000,6377.70000000,1697572199999,6735.80974000,40,3207.70000000,3387.97274000,0
1697572200000,1.05620000,1.05620000,1.05610000,1.05610000,7856.20000000,1697572259999,8297.10257000,17,1697.50000000,1792.89950000,0
1697572260000,1.05610000,1.05620000,1.05610000,1.05610000,10863.70000000,1697572319999,11473.43520000,47,2816.30000000,2974.57606000,0
1697572320000,1.05610000,1.05620000,1.05600000,1.05600000,15772.20000000,1697572379999,16657.23902000,44,3157.40000000,3334.81658000,0
1697572380000,1.05600000,1.05610000,1.05600000,1.05610000,3548.00000000,1697572439999,3746.81860000,26,1306.00000000,1379.26660000,0
1697572440000,1.05600000,1.05610000,1.05600000,1.05610000,7128.00000000,1697572499999,7527.34149000,42,1734.90000000,1832.22789000,0
1697572500000,1.05600000,1.05610000,1.05600000,1.05610000,2563.90000000,1697572559999,2707.61742000,29,1390.20000000,1468.19022000,0
1697572560000,1.05610000,1.05610000,1.05600000,1.05600000,6222.90000000,1697572619999,6571.73729000,30,3548.90000000,3747.99329000,0
1697572620000,1.05600000,1.05610000,1.05600000,1.05610000,14290.50000000,1697572679999,15091.15655000,50,3885.50000000,4103.47655000,0
1697572680000,1.05610000,1.05610000,1.05600000,1.05610000,18356.10000000,1697572739999,19385.21213000,43,11705.30000000,12361.96733000,0
1697572740000,1.05600000,1.05610000,1.05600000,1.05600000,7802.80000000,1697572799999,8240.28075000,43,5239.50000000,5533.43595000,0
1697572800000,1.05600000,1.05610000,1.05600000,1.05610000,3993.90000000,1697572859999,4217.92908000,27,3706.80000000,3914.75148000,0
1697572860000,1.05610000,1.05610000,1.05600000,1.05600000,7342.40000000,1697572919999,7753.78349000,27,2090.90000000,2208.19949000,0
1697572920000,1.05610000,1.05610000,1.05600000,1.05610000,68816.70000000,1697572979999,72677.10738000,41,66721.80000000,70464.89298000,0
1697572980000,1.05600000,1.05610000,1.05600000,1.05600000,12655.30000000,1697573039999,13364.77760000,48,7808.00000000,8246.02880000,0
1697573040000,1.05610000,1.05610000,1.05600000,1.05610000,6234.40000000,1697573099999,6583.69362000,31,1672.20000000,1766.01042000,0
1697573100000,1.05610000,1.05610000,1.05600000,1.05600000,9782.60000000,1697573159999,10330.55914000,32,1335.40000000,1410.31594000,0
1697573160000,1.05600000,1.05610000,1.05600000,1.05600000,15308.10000000,1697573219999,16166.50231000,27,11487.10000000,12131.52631000,0
1697573220000,1.05600000,1.05610000,1.05600000,1.05600000,5136.00000000,1697573279999,5423.61729000,23,12.90000000,13.62369000,0
1697573280000,1.05600000,1.05610000,1.05600000,1.05600000,2247.40000000,1697573339999,2373.25532000,18,9.20000000,9.71612000,0
1697573340000,1.05600000,1.05600000,1.05600000,1.05600000,8411.30000000,1697573399999,8882.33280000,17,0.00000000,0.00000000,0
1697573400000,1.05600000,1.05600000,1.05600000,1.05600000,7839.00000000,1697573459999,8277.98400000,21,0.00000000,0.00000000,0
1697573460000,1.05600000,1.05610000,1.05600000,1.05600000,6378.60000000,1697573519999,6735.83485000,27,332.50000000,351.15325000,0
1697573520000,1.05600000,1.05600000,1.05600000,1.05600000,2110.10000000,1697573579999,2228.26560000,11,0.00000000,0.00000000,0
1697573580000,1.05600000,1.05610000,1.05600000,1.05600000,5678.10000000,1697573639999,5996.16571000,21,921.10000000,972.77371000,0
1697573640000,1.05600000,1.05610000,1.05600000,1.05600000,9942.30000000,1697573699999,10499.11877000,20,499.70000000,527.73317000,0
1697573700000,1.05600000,1.05610000,1.05600000,1.05600000,6082.50000000,1697573759999,6423.15974000,31,397.40000000,419.69414000,0
1697573760000,1.05610000,1.05610000,1.05600000,1.05600000,7751.70000000,1697573819999,8185.81843000,26,232.30000000,245.33203000,0
1697573820000,1.05600000,1.05610000,1.05600000,1.05600000,7176.10000000,1697573879999,7577.96793000,25,63.30000000,66.85113000,0
1697573880000,1.05600000,1.05600000,1.05590000,1.05590000,26429.20000000,1697573939999,27909.19616000,19,0.00000000,0.00000000,0
1697573940000,1.05590000,1.05600000,1.05590000,1.05590000,4362.60000000,1697573999999,4606.50826000,14,389.20000000,410.99520000,0
1697574000000,1.05590000,1.05600000,1.05590000,1.05590000,8849.10000000,1697574059999,9343.85173000,16,870.40000000,919.14240000,0
1697574060000,1.05590000,1.05590000,1.05590000,1.05590000,10667.20000000,1697574119999,11263.49648000,24,0.00000000,0.00000000,0
1697574120000,1.05590000,1.05600000,1.05580000,1.05580000,8562.60000000,1697574179999,9041.15025000,28,111.30000000,117.53280000,0
1697574180000,1.05580000,1.05580000,1.05580000,1.05580000,5670.60000000,1697574239999,5987.01948000,17,0.00000000,0.00000000,0
1697574240000,1.05580000,1.05590000,1.05580000,1.05580000,6300.40000000,1697574299999,6652.41543000,21,4531.10000000,4784.38849000,0
1697574300000,1.05580000,1.05590000,1.05580000,1.05580000,13796.40000000,1697574359999,14566.83328000,26,5941.60000000,6273.73544000,0
1697574360000,1.05580000,1.05580000,1.05580000,1.05580000,2284.60000000,1697574419999,2412.08068000,17,0.00000000,0.00000000,0
1697574420000,1.05580000,1.05590000,1.05580000,1.05580000,3869.00000000,1697574479999,4084.89520000,21,50.00000000,52.79500000,0
1697574480000,1.05590000,1.05590000,1.05580000,1.05580000,2554.80000000,1697574539999,2697.37355000,16,157.10000000,165.88189000,0
1697574540000,1.05580000,1.05590000,1.05580000,1.05580000,5156.90000000,1697574599999,5444.66435000,13,93.30000000,98.51547000,0
1697574600000,1.05580000,1.05590000,1.05580000,1.05580000,7034.50000000,1697574659999,7427.02614000,16,10.40000000,10.98136000,0
1697574660000,1.05580000,1.05590000,1.05580000,1.05580000,8021.10000000,1697574719999,8468.69750000,25,201.20000000,212.44708000,0
1697574720000,1.05580000,1.05590000,1.05580000,1.05580000,7101.00000000,1697574779999,7497.71901000,20,4832.10000000,5102.21439000,0
1697574780000,1.05580000,1.05590000,1.05580000,1.05580000,6123.70000000,1697574839999,6465.49948000,23,970.20000000,1024.43418000,0
1697574840000,1.05580000,1.05590000,1.05580000,1.05580000,8259.40000000,1697574899999,8720.97858000,22,7040.60000000,7434.16954000,0
1697574900000,1.05580000,1.05580000,1.05580000,1.05580000,402.10000000,1697574959999,424.53718000,3,0.00000000,0.00000000,0
1697574960000,1.05580000,1.05590000,1.05580000,1.05580000,28650.20000000,1697575019999,30251.18553000,32,23043.70000000,24331.84283000,0
1697575020000,1.05590000,1.05590000,1.05580000,1.05590000,9317.20000000,1697575079999,9837.90927000,26,8095.10000000,8547.61609000,0
1697575080000,1.05580000,1.05590000,1.05580000,1.05590000,8040.80000000,1697575139999,8489.78713000,21,3104.90000000,3278.46391000,0
1697575140000,1.05580000,1.05590000,1.05580000,1.05580000,3761.40000000,1697575199999,3971.28852000,17,24.00000000,25.34160000,0
1697575200000,1.05590000,1.05590000,1.05580000,1.05580000,6665.10000000,1697575259999,7037.24792000,22,2353.40000000,2484.95506000,0
1697575260000,1.05580000,1.05590000,1.05580000,1.05590000,18332.70000000,1697575319999,19357.09841000,25,14337.50000000,15138.96625000,0
1697575320000,1.05590000,1.05590000,1.05580000,1.05580000,46054.80000000,1697575379999,48628.72376000,38,40659.20000000,42932.04928000,0
1697575380000,1.05590000,1.05590000,1.05580000,1.05590000,14806.40000000,1697575439999,15633.44537000,29,8482.50000000,8956.67175000,0
1697575440000,1.05580000,1.05590000,1.05580000,1.05580000,26589.00000000,1697575499999,28075.08643000,23,24202.30000000,25555.20857000,0
1697575500000,1.05580000,1.05590000,1.05580000,1.05590000,26572.40000000,1697575559999,28056.81968000,39,16797.60000000,17736.58584000,0
1697575560000,1.05590000,1.05590000,1.05580000,1.05580000,47111.10000000,1697575619999,49743.35227000,53,34528.90000000,36459.06551000,0
1697575620000,1.05580000,1.05600000,1.05580000,1.05590000,26144.70000000,1697575679999,27606.16944000,21,23926.60000000,25264.16819000,0
1697575680000,1.05590000,1.05610000,1.05590000,1.05600000,39353.50000000,1697575739999,41558.04696000,28,34955.40000000,36913.71871000,0
1697575740000,1.05600000,1.05610000,1.05600000,1.05600000,10564.70000000,1697575799999,11156.83746000,19,5142.60000000,5431.09986000,0
1697575800000,1.05600000,1.05610000,1.05600000,1.05600000,9288.70000000,1697575859999,9808.86976000,17,25.60000000,27.03616000,0
1697575860000,1.05630000,1.05630000,1.05630000,1.05630000,3773.00000000,1697575919999,3985.41990000,14,0.00000000,0.00000000,0
1697575920000,1.05630000,1.05640000,1.05630000,1.05630000,7921.40000000,1697575979999,8367.45566000,18,808.40000000,853.99376000,0
1697575980000,1.05630000,1.05630000,1.05630000,1.05630000,5602.00000000,1697576039999,5917.39260000,15,0.00000000,0.00000000,0
1697576040000,1.05630000,1.05640000,1.05630000,1.05630000,3397.60000000,1697576099999,3589.06364000,16,1787.60000000,1888.42064000,0
1697576100000,1.05630000,1.05640000,1.05630000,1.05630000,1239.60000000,1697576159999,1309.40656000,13,170.80000000,180.43312000,0
1697576160000,1.05630000,1.05640000,1.05630000,1.05630000,1440.90000000,1697576219999,1522.02366000,19,9.90000000,10.45836000,0
1697576220000,1.05630000,1.05630000,1.05630000,1.05630000,1906.00000000,1697576279999,2013.30780000,15,0.00000000,0.00000000,0
1697576280000,1.05630000,1.05640000,1.05630000,1.05630000,7477.90000000,1697576339999,7899.55911000,12,6533.40000000,6901.88376000,0
1697576340000,1.05630000,1.05640000,1.05630000,1.05630000,2825.70000000,1697576399999,2984.79826000,16,113.50000000,119.90140000,0
1697576400000,1.05630000,1.05640000,1.05630000,1.05630000,4400.00000000,1697576459999,4647.72119000,25,11.90000000,12.57116000,0
1697576460000,1.05630000,1.05630000,1.05630000,1.05630000,8076.20000000,1697576519999,8530.89006000,13,0.00000000,0.00000000,0
1697576520000,1.05630000,1.05640000,1.05630000,1.05630000,9137.60000000,1697576579999,9652.14354000,20,966.60000000,1021.11624000,0
1697576580000,1.05630000,1.05630000,1.05630000,1.05630000,2236.40000000,1697576639999,2362.30932000,15,0.00000000,0.00000000,0
1697576640000,1.05630000,1.05630000,1.05630000,1.05630000,7842.40000000,1697576699999,8283.92712000,16,0.00000000,0.00000000,0
1697576700000,1.05630000,1.05640000,1.05630000,1.05630000,2869.80000000,1697576759999,3031.39739000,13,276.50000000,292.09460000,0
1697576760000,1.05630000,1.05630000,1.05630000,1.05630000,3446.60000000,1697576819999,3640.64358000,18,0.00000000,0.00000000,0
1697576820000,1.05630000,1.05640000,1.05630000,1.05630000,5223.40000000,1697576879999,5517.47958000,20,21.60000000,22.81824000,0
1697576880000,1.05630000,1.05640000,1.05630000,1.05630000,2894.60000000,1697576939999,3057.56714000,19,11.60000000,12.25424000,0
1697576940000,1.05630000,1.05630000,1.05630000,1.05630000,4326.70000000,1697576999999,4570.29321000,11,0.00000000,0.00000000,0
1697577000000,1.05630000,1.05640000,1.05630000,1.05630000,4816.30000000,1697577059999,5087.60343000,13,1457.40000000,1539.59736000,0
1697577060000,1.05630000,1.05640000,1.05630000,1.05630000,7208.90000000,1697577119999,7614.88083000,19,1197.60000000,1265.14464000,0
1697577120000,1.05630000,1.05630000,1.05630000,1.05630000,4424.00000000,1697577179999,4673.07120000,23,0.00000000,0.00000000,0
1697577180000,1.05630000,1.05640000,1.05630000,1.05630000,6693.10000000,1697577239999,7069.92301000,14,14.80000000,15.63472000,0
1697577240000,1.05630000,1.05630000,1.05630000,1.05630000,2230.80000000,1697577299999,2356.39404000,15,0.00000000,0.00000000,0
1697577300000,1.05630000,1.05640000,1.05630000,1.05630000,10873.30000000,1697577359999,11485.46902000,28,22.30000000,23.55772000,0
1697577360000,1.05630000,1.05640000,1.05630000,1.05630000,7973.20000000,1697577419999,8422.14913000,28,579.70000000,612.39508000,0
1697577420000,1.05630000,1.05630000,1.05630000,1.05630000,13647.10000000,1697577479999,14415.43173000,22,0.00000000,0.00000000,0
1697577480000,1.05630000,1.05640000,1.05630000,1.05640000,5016.00000000,1697577539999,5298.40322000,19,24.20000000,25.56488000,0
1697577540000,1.05630000,1.05640000,1.05630000,1.05630000,2392.90000000,1697577599999,2527.62231000,14,20.40000000,21.55056000,0
1697577600000,1.05630000,1.05630000,1.05630000,1.05630000,4342.30000000,1697577659999,4586.77149000,21,0.00000000,0.00000000,0
1697577660000,1.05630000,1.05630000,1.05630000,1.05630000,5381.40000000,1697577719999,5684.37282000,20,0.00000000,0.00000000,0
1697577720000,1.05630000,1.05640000,1.05610000,1.05610000,26503.00000000,1697577779999,27993.60496000,28,163.60000000,172.82704000,0
